radius_km,mast_id,mast_lat,mast_lon,s_id,s_lat,s_lon,dist_km,chosen_by_distance
10,S1300,4.9350834,115.8993904,S1257,4.8602808,115.8774283,8.666,1
10,S1300,4.9350834,115.8993904,S1262,4.9498512,115.9165432,2.511,1
10,S1300,4.9350834,115.8993904,S1265,4.8489683,115.8820235,9.767,1
10,S1300,4.9350834,115.8993904,S1266,4.9000969,115.8990228,3.891,1
10,S1300,4.9350834,115.8993904,S1267,4.9567649,115.9287947,4.053,1
10,S1300,4.9350834,115.8993904,S1270,4.8751133,115.9010094,6.671,1
10,S1300,4.9350834,115.8993904,S1273,4.8816281,115.9076972,6.015,1
10,S1300,4.9350834,115.8993904,S1274,4.8905928,115.9099937,5.085,1
10,S1300,4.9350834,115.8993904,S1275,4.9389728,115.9278051,3.177,1
10,S1300,4.9350834,115.8993904,S1282,4.9714154,115.8933589,4.095,1
10,S1300,4.9350834,115.8993904,S1286,5.01491,115.9389239,9.898,1
10,S1300,4.9350834,115.8993904,S1287,4.8626957,115.8968561,8.054,1
10,S1300,4.9350834,115.8993904,S1288,4.9828339,115.8918758,5.374,1
10,S1300,4.9350834,115.8993904,S1292,4.931657,115.9209908,2.423,1
10,S1300,4.9350834,115.8993904,S1293,4.8786559,115.9234644,6.818,1
10,S1300,4.9350834,115.8993904,S1294,5.009984,115.9218609,8.693,1
10,S1300,4.9350834,115.8993904,S1295,4.8950427,115.9239912,5.22,1
10,S1300,4.9350834,115.8993904,S1296,4.9424497,115.9189645,2.318,1
10,S1300,4.9350834,115.8993904,S1297,4.8680918,115.8841145,7.639,1
10,S1300,4.9350834,115.8993904,S1299,4.9725045,115.9099196,4.321,1
10,S1300,4.9350834,115.8993904,S1307,4.9820097,115.8942416,5.249,1
10,S1300,4.9350834,115.8993904,S1308,4.9617425,115.9377015,5.177,1
10,S1300,4.9350834,115.8993904,S1309,4.9686314,115.9343143,5.374,1
10,S1300,4.9350834,115.8993904,S1310,5.0057309,115.9360104,8.841,1
10,S1300,4.9350834,115.8993904,S1312,4.955506,115.9182353,3.085,1
10,S1300,4.9350834,115.8993904,S1313,5.0073294,115.9475247,9.642,1
10,S1300,4.9350834,115.8993904,S1316,5.0042828,115.929199,8.373,1
10,S1307,4.9820097,115.8942416,S0111,5.0186735,115.9059101,4.277,0
10,S1307,4.9820097,115.8942416,S1262,4.9498512,115.9165432,4.346,0
10,S1307,4.9820097,115.8942416,S1266,4.9000969,115.8990228,9.124,0
10,S1307,4.9820097,115.8942416,S1267,4.9567649,115.9287947,4.747,0
10,S1307,4.9820097,115.8942416,S1268,5.0300298,115.9677481,9.737,0
10,S1307,4.9820097,115.8942416,S1275,4.9389728,115.9278051,6.06,0
10,S1307,4.9820097,115.8942416,S1282,4.9714154,115.8933589,1.182,0
10,S1307,4.9820097,115.8942416,S1286,5.01491,115.9389239,6.155,0
10,S1307,4.9820097,115.8942416,S1288,4.9828339,115.8918758,0.278,0
10,S1307,4.9820097,115.8942416,S1292,4.931657,115.9209908,6.335,0
10,S1307,4.9820097,115.8942416,S1294,5.009984,115.9218609,4.363,0
10,S1307,4.9820097,115.8942416,S1296,4.9424497,115.9189645,5.182,0
10,S1307,4.9820097,115.8942416,S1299,4.9725045,115.9099196,2.033,0
10,S1307,4.9820097,115.8942416,S1300,4.9350834,115.8993904,5.249,0
10,S1307,4.9820097,115.8942416,S1308,4.9617425,115.9377015,5.316,0
10,S1307,4.9820097,115.8942416,S1309,4.9686314,115.9343143,4.682,0
10,S1307,4.9820097,115.8942416,S1310,5.0057309,115.9360104,5.326,0
10,S1307,4.9820097,115.8942416,S1312,4.955506,115.9182353,3.969,0
10,S1307,4.9820097,115.8942416,S1313,5.0073294,115.9475247,6.539,0
10,S1307,4.9820097,115.8942416,S1316,5.0042828,115.929199,4.597,0
10,S1308,4.9617425,115.9377015,S0111,5.0186735,115.9059101,7.244,0
10,S1308,4.9617425,115.9377015,S1262,4.9498512,115.9165432,2.691,0
10,S1308,4.9617425,115.9377015,S1266,4.9000969,115.8990228,8.084,0
10,S1308,4.9617425,115.9377015,S1267,4.9567649,115.9287947,1.131,0
10,S1308,4.9617425,115.9377015,S1268,5.0300298,115.9677481,8.291,0
10,S1308,4.9617425,115.9377015,S1273,4.8816281,115.9076972,9.508,0
10,S1308,4.9617425,115.9377015,S1274,4.8905928,115.9099937,8.486,0
10,S1308,4.9617425,115.9377015,S1275,4.9389728,115.9278051,2.759,0
10,S1308,4.9617425,115.9377015,S1282,4.9714154,115.8933589,5.029,0
10,S1308,4.9617425,115.9377015,S1286,5.01491,115.9389239,5.914,0
10,S1308,4.9617425,115.9377015,S1288,4.9828339,115.8918758,5.592,0
10,S1308,4.9617425,115.9377015,S1292,4.931657,115.9209908,3.823,0
10,S1308,4.9617425,115.9377015,S1293,4.8786559,115.9234644,9.372,0
10,S1308,4.9617425,115.9377015,S1294,5.009984,115.9218609,5.644,0
10,S1308,4.9617425,115.9377015,S1295,4.8950427,115.9239912,7.571,0
10,S1308,4.9617425,115.9377015,S1296,4.9424497,115.9189645,2.985,0
10,S1308,4.9617425,115.9377015,S1299,4.9725045,115.9099196,3.302,0
10,S1308,4.9617425,115.9377015,S1300,4.9350834,115.8993904,5.177,0
10,S1308,4.9617425,115.9377015,S1307,4.9820097,115.8942416,5.316,0
10,S1308,4.9617425,115.9377015,S1309,4.9686314,115.9343143,0.853,0
10,S1308,4.9617425,115.9377015,S1310,5.0057309,115.9360104,4.895,0
10,S1308,4.9617425,115.9377015,S1312,4.955506,115.9182353,2.265,0
10,S1308,4.9617425,115.9377015,S1313,5.0073294,115.9475247,5.185,0
10,S1308,4.9617425,115.9377015,S1316,5.0042828,115.929199,4.823,0
10,S1309,4.9686314,115.9343143,S0111,5.0186735,115.9059101,6.392,0
10,S1309,4.9686314,115.9343143,S1262,4.9498512,115.9165432,2.87,0
10,S1309,4.9686314,115.9343143,S1266,4.9000969,115.8990228,8.565,0
10,S1309,4.9686314,115.9343143,S1267,4.9567649,115.9287947,1.454,0
10,S1309,4.9686314,115.9343143,S1268,5.0300298,115.9677481,7.767,0
10,S1309,4.9686314,115.9343143,S1274,4.8905928,115.9099937,9.086,0
10,S1309,4.9686314,115.9343143,S1275,4.9389728,115.9278051,3.376,0
10,S1309,4.9686314,115.9343143,S1282,4.9714154,115.8933589,4.547,0
10,S1309,4.9686314,115.9343143,S1286,5.01491,115.9389239,5.171,0
10,S1309,4.9686314,115.9343143,S1288,4.9828339,115.8918758,4.959,0
10,S1309,4.9686314,115.9343143,S1292,4.931657,115.9209908,4.368,0
10,S1309,4.9686314,115.9343143,S1294,5.009984,115.9218609,4.801,0
10,S1309,4.9686314,115.9343143,S1295,4.8950427,115.9239912,8.262,0
10,S1309,4.9686314,115.9343143,S1296,4.9424497,115.9189645,3.372,0
10,S1309,4.9686314,115.9343143,S1299,4.9725045,115.9099196,2.736,0
10,S1309,4.9686314,115.9343143,S1300,4.9350834,115.8993904,5.374,0
10,S1309,4.9686314,115.9343143,S1307,4.9820097,115.8942416,4.682,0
10,S1309,4.9686314,115.9343143,S1308,4.9617425,115.9377015,0.853,0
10,S1309,4.9686314,115.9343143,S1310,5.0057309,115.9360104,4.13,0
10,S1309,4.9686314,115.9343143,S1312,4.955506,115.9182353,2.303,0
10,S1309,4.9686314,115.9343143,S1313,5.0073294,115.9475247,4.545,0
10,S1309,4.9686314,115.9343143,S1316,5.0042828,115.929199,4.005,0
10,S1310,5.0057309,115.9360104,S0111,5.0186735,115.9059101,3.632,0
10,S1310,5.0057309,115.9360104,S1262,4.9498512,115.9165432,6.577,0
10,S1310,5.0057309,115.9360104,S1267,4.9567649,115.9287947,5.503,0
10,S1310,5.0057309,115.9360104,S1268,5.0300298,115.9677481,4.434,0
10,S1310,5.0057309,115.9360104,S1275,4.9389728,115.9278051,7.479,0
10,S1310,5.0057309,115.9360104,S1282,4.9714154,115.8933589,6.073,0
10,S1310,5.0057309,115.9360104,S1286,5.01491,115.9389239,1.07,0
10,S1310,5.0057309,115.9360104,S1288,4.9828339,115.8918758,5.512,0
10,S1310,5.0057309,115.9360104,S1292,4.931657,115.9209908,8.403,0
10,S1310,5.0057309,115.9360104,S1294,5.009984,115.9218609,1.637,0
10,S1310,5.0057309,115.9360104,S1296,4.9424497,115.9189645,7.286,0
10,S1310,5.0057309,115.9360104,S1299,4.9725045,115.9099196,4.691,0
10,S1310,5.0057309,115.9360104,S1300,4.9350834,115.8993904,8.841,0
10,S1310,5.0057309,115.9360104,S1307,4.9820097,115.8942416,5.326,0
10,S1310,5.0057309,115.9360104,S1308,4.9617425,115.9377015,4.895,0
10,S1310,5.0057309,115.9360104,S1309,4.9686314,115.9343143,4.13,0
10,S1310,5.0057309,115.9360104,S1312,4.955506,115.9182353,5.922,0
10,S1310,5.0057309,115.9360104,S1313,5.0073294,115.9475247,1.288,0
10,S1310,5.0057309,115.9360104,S1316,5.0042828,115.929199,0.771,0
10,S1312,4.955506,115.9182353,S0111,5.0186735,115.9059101,7.155,0
10,S1312,4.955506,115.9182353,S1262,4.9498512,115.9165432,0.656,0
10,S1312,4.955506,115.9182353,S1266,4.9000969,115.8990228,6.519,0
10,S1312,4.955506,115.9182353,S1267,4.9567649,115.9287947,1.178,0
10,S1312,4.955506,115.9182353,S1268,5.0300298,115.9677481,9.937,0
10,S1312,4.955506,115.9182353,S1270,4.8751133,115.9010094,9.141,0
10,S1312,4.955506,115.9182353,S1273,4.8816281,115.9076972,8.297,0
10,S1312,4.955506,115.9182353,S1274,4.8905928,115.9099937,7.276,0
10,S1312,4.955506,115.9182353,S1275,4.9389728,115.9278051,2.122,0
10,S1312,4.955506,115.9182353,S1282,4.9714154,115.8933589,3.275,0
10,S1312,4.955506,115.9182353,S1286,5.01491,115.9389239,6.992,0
10,S1312,4.955506,115.9182353,S1288,4.9828339,115.8918758,4.214,0
10,S1312,4.955506,115.9182353,S1292,4.931657,115.9209908,2.669,0
10,S1312,4.955506,115.9182353,S1293,4.8786559,115.9234644,8.565,0
10,S1312,4.955506,115.9182353,S1294,5.009984,115.9218609,6.071,0
10,S1312,4.955506,115.9182353,S1295,4.8950427,115.9239912,6.753,0
10,S1312,4.955506,115.9182353,S1296,4.9424497,115.9189645,1.454,0
10,S1312,4.955506,115.9182353,S1299,4.9725045,115.9099196,2.103,0
10,S1312,4.955506,115.9182353,S1300,4.9350834,115.8993904,3.085,0
10,S1312,4.955506,115.9182353,S1307,4.9820097,115.8942416,3.969,0
10,S1312,4.955506,115.9182353,S1308,4.9617425,115.9377015,2.265,0
10,S1312,4.955506,115.9182353,S1309,4.9686314,115.9343143,2.303,0
10,S1312,4.955506,115.9182353,S1310,5.0057309,115.9360104,5.922,0
10,S1312,4.955506,115.9182353,S1313,5.0073294,115.9475247,6.613,0
10,S1312,4.955506,115.9182353,S1316,5.0042828,115.929199,5.558,0
10,S1313,5.0073294,115.9475247,S0111,5.0186735,115.9059101,4.779,0
10,S1313,5.0073294,115.9475247,S1262,4.9498512,115.9165432,7.254,0
10,S1313,5.0073294,115.9475247,S1267,4.9567649,115.9287947,5.993,0
10,S1313,5.0073294,115.9475247,S1268,5.0300298,115.9677481,3.375,0
10,S1313,5.0073294,115.9475247,S1275,4.9389728,115.9278051,7.909,0
10,S1313,5.0073294,115.9475247,S1282,4.9714154,115.8933589,7.208,0
10,S1313,5.0073294,115.9475247,S1286,5.01491,115.9389239,1.272,0
10,S1313,5.0073294,115.9475247,S1288,4.9828339,115.8918758,6.739,0
10,S1313,5.0073294,115.9475247,S1292,4.931657,115.9209908,8.913,0
10,S1313,5.0073294,115.9475247,S1294,5.009984,115.9218609,2.858,0
10,S1313,5.0073294,115.9475247,S1296,4.9424497,115.9189645,7.878,0
10,S1313,5.0073294,115.9475247,S1299,4.9725045,115.9099196,5.688,0
10,S1313,5.0073294,115.9475247,S1300,4.9350834,115.8993904,9.642,0
10,S1313,5.0073294,115.9475247,S1307,4.9820097,115.8942416,6.539,0
10,S1313,5.0073294,115.9475247,S1308,4.9617425,115.9377015,5.185,0
10,S1313,5.0073294,115.9475247,S1309,4.9686314,115.9343143,4.545,0
10,S1313,5.0073294,115.9475247,S1310,5.0057309,115.9360104,1.288,0
10,S1313,5.0073294,115.9475247,S1312,4.955506,115.9182353,6.613,0
10,S1313,5.0073294,115.9475247,S1316,5.0042828,115.929199,2.058,0
10,S1315,5.122124,116.0012316,S1318,5.117836,115.966963,3.825,0
10,S1316,5.0042828,115.929199,S0111,5.0186735,115.9059101,3.036,0
10,S1316,5.0042828,115.929199,S1262,4.9498512,115.9165432,6.213,0
10,S1316,5.0042828,115.929199,S1267,4.9567649,115.9287947,5.284,0
10,S1316,5.0042828,115.929199,S1268,5.0300298,115.9677481,5.141,0
10,S1316,5.0042828,115.929199,S1275,4.9389728,115.9278051,7.264,0
10,S1316,5.0042828,115.929199,S1282,4.9714154,115.8933589,5.396,0
10,S1316,5.0042828,115.929199,S1286,5.01491,115.9389239,1.599,0
10,S1316,5.0042828,115.929199,S1288,4.9828339,115.8918758,4.773,0
10,S1316,5.0042828,115.929199,S1292,4.931657,115.9209908,8.127,0
10,S1316,5.0042828,115.929199,S1294,5.009984,115.9218609,1.031,0
10,S1316,5.0042828,115.929199,S1296,4.9424497,115.9189645,6.968,0
10,S1316,5.0042828,115.929199,S1299,4.9725045,115.9099196,4.129,0
10,S1316,5.0042828,115.929199,S1300,4.9350834,115.8993904,8.373,0
10,S1316,5.0042828,115.929199,S1307,4.9820097,115.8942416,4.597,0
10,S1316,5.0042828,115.929199,S1308,4.9617425,115.9377015,4.823,0
10,S1316,5.0042828,115.929199,S1309,4.9686314,115.9343143,4.005,0
10,S1316,5.0042828,115.929199,S1310,5.0057309,115.9360104,0.771,0
10,S1316,5.0042828,115.929199,S1312,4.955506,115.9182353,5.558,0
10,S1316,5.0042828,115.929199,S1313,5.0073294,115.9475247,2.058,0
10,S1318,5.117836,115.966963,S1268,5.0300298,115.9677481,9.764,1
10,S1318,5.117836,115.966963,S1315,5.122124,116.0012316,3.825,1
10,S1323,5.2775082,119.214677,S1324,5.3663703,119.2047753,9.942,1
10,S1323,5.2775082,119.214677,S1322,5.2335919,119.2067601,4.961,1
10,S1324,5.3663703,119.2047753,S1323,5.2775082,119.214677,9.942,0
10,S1333,4.6544051,118.2607451,S1334,4.6596024,118.2888423,3.167,0
10,S1333,4.6544051,118.2607451,S1335,4.6530187,118.2946921,3.765,0
10,S1333,4.6544051,118.2607451,S1336,4.6562419,118.2945101,3.748,0
10,S1333,4.6544051,118.2607451,S1337,4.6596061,118.2787498,2.078,0
10,S1333,4.6544051,118.2607451,S1338,4.6567709,118.2701645,1.077,0
10,S1333,4.6544051,118.2607451,S1346,4.7108573,118.2130149,8.209,0
10,S1333,4.6544051,118.2607451,S1347,4.7042168,118.2035741,8.416,0
10,S1334,4.6596024,118.2888423,S1333,4.6544051,118.2607451,3.167,0
10,S1334,4.6596024,118.2888423,S1335,4.6530187,118.2946921,0.978,0
10,S1334,4.6596024,118.2888423,S1336,4.6562419,118.2945101,0.731,0
10,S1334,4.6596024,118.2888423,S1337,4.6596061,118.2787498,1.119,0
10,S1334,4.6596024,118.2888423,S1338,4.6567709,118.2701645,2.094,0
10,S1334,4.6596024,118.2888423,S1442,4.6296769,118.3606267,8.624,0
10,S1335,4.6530187,118.2946921,S1333,4.6544051,118.2607451,3.765,0
10,S1335,4.6530187,118.2946921,S1334,4.6596024,118.2888423,0.978,0
10,S1335,4.6530187,118.2946921,S1336,4.6562419,118.2945101,0.359,0
10,S1335,4.6530187,118.2946921,S1337,4.6596061,118.2787498,1.913,0
10,S1335,4.6530187,118.2946921,S1338,4.6567709,118.2701645,2.75,0
10,S1335,4.6530187,118.2946921,S1442,4.6296769,118.3606267,7.755,0
10,S1336,4.6562419,118.2945101,S1333,4.6544051,118.2607451,3.748,0
10,S1336,4.6562419,118.2945101,S1334,4.6596024,118.2888423,0.731,0
10,S1336,4.6562419,118.2945101,S1335,4.6530187,118.2946921,0.359,0
10,S1336,4.6562419,118.2945101,S1337,4.6596061,118.2787498,1.786,0
10,S1336,4.6562419,118.2945101,S1338,4.6567709,118.2701645,2.699,0
10,S1336,4.6562419,118.2945101,S1442,4.6296769,118.3606267,7.901,0
10,S1337,4.6596061,118.2787498,S1333,4.6544051,118.2607451,2.078,1
10,S1337,4.6596061,118.2787498,S1334,4.6596024,118.2888423,1.119,1
10,S1337,4.6596061,118.2787498,S1335,4.6530187,118.2946921,1.913,1
10,S1337,4.6596061,118.2787498,S1336,4.6562419,118.2945101,1.786,1
10,S1337,4.6596061,118.2787498,S1338,4.6567709,118.2701645,1.002,1
10,S1337,4.6596061,118.2787498,S1346,4.7108573,118.2130149,9.249,1
10,S1337,4.6596061,118.2787498,S1347,4.7042168,118.2035741,9.696,1
10,S1337,4.6596061,118.2787498,S1442,4.6296769,118.3606267,9.665,1
10,S1338,4.6567709,118.2701645,S1333,4.6544051,118.2607451,1.077,0
10,S1338,4.6567709,118.2701645,S1334,4.6596024,118.2888423,2.094,0
10,S1338,4.6567709,118.2701645,S1335,4.6530187,118.2946921,2.75,0
10,S1338,4.6567709,118.2701645,S1336,4.6562419,118.2945101,2.699,0
10,S1338,4.6567709,118.2701645,S1337,4.6596061,118.2787498,1.002,0
10,S1338,4.6567709,118.2701645,S1346,4.7108573,118.2130149,8.734,0
10,S1338,4.6567709,118.2701645,S1347,4.7042168,118.2035741,9.072,0
10,S1345,4.7240551,118.1892659,S1346,4.7108573,118.2130149,3.013,1
10,S1345,4.7240551,118.1892659,S1347,4.7042168,118.2035741,2.717,1
10,S1346,4.7108573,118.2130149,S1333,4.6544051,118.2607451,8.209,0
10,S1346,4.7108573,118.2130149,S1337,4.6596061,118.2787498,9.249,0
10,S1346,4.7108573,118.2130149,S1338,4.6567709,118.2701645,8.734,0
10,S1346,4.7108573,118.2130149,S1345,4.7240551,118.1892659,3.013,0
10,S1346,4.7108573,118.2130149,S1347,4.7042168,118.2035741,1.281,0
10,S1347,4.7042168,118.2035741,S1333,4.6544051,118.2607451,8.416,0
10,S1347,4.7042168,118.2035741,S1337,4.6596061,118.2787498,9.696,0
10,S1347,4.7042168,118.2035741,S1338,4.6567709,118.2701645,9.072,0
10,S1347,4.7042168,118.2035741,S1345,4.7240551,118.1892659,2.717,0
10,S1347,4.7042168,118.2035741,S1346,4.7108573,118.2130149,1.281,0
10,S1365,5.9484425,118.0140645,S0196,5.9479941,118.014302,0.056,0
10,S1366,5.9945988,117.9113975,S0205,5.9696538,117.9102422,2.777,0
10,S1374,6.5225146,116.7520247,S0015,6.5323956,116.7030749,5.518,0
10,S1374,6.5225146,116.7520247,S0273,6.4544107,116.8012118,9.321,0
10,S1375,6.0192661,116.1981364,S1411,6.0962064,116.2318513,9.332,0
10,S1375,6.0192661,116.1981364,S1421,6.0579997,116.2132233,4.619,0
10,S1375,6.0192661,116.1981364,S1422,6.0665881,116.2285495,6.245,0
10,S1375,6.0192661,116.1981364,S1423,6.0810601,116.2373578,8.125,0
10,S1375,6.0192661,116.1981364,S1428,6.0023531,116.2380284,4.796,0
10,S1378,6.5309639,116.8482926,S0017,6.5872942,116.8545206,6.301,0
10,S1378,6.5309639,116.8482926,S0033,6.4764024,116.8436982,6.088,0
10,S1378,6.5309639,116.8482926,S0273,6.4544107,116.8012118,9.976,0
10,S1378,6.5309639,116.8482926,S1190,6.4860679,116.8662016,5.37,0
10,S1382,6.2253902,116.2167048,S0138,6.2478396,116.2403592,3.615,0
10,S1382,6.2253902,116.2167048,S0178,6.2383709,116.2825212,7.417,0
10,S1382,6.2253902,116.2167048,S0240,6.2443677,116.2902122,8.395,0
10,S1382,6.2253902,116.2167048,S1390,6.2252622,116.2206638,0.438,0
10,S1386,6.0582824,116.282368,S0132,6.0508758,116.2835896,0.835,0
10,S1386,6.0582824,116.282368,S1398,6.1248417,116.2392569,8.803,0
10,S1386,6.0582824,116.282368,S1402,6.1135339,116.2403083,7.705,0
10,S1386,6.0582824,116.282368,S1411,6.0962064,116.2318513,6.999,0
10,S1386,6.0582824,116.282368,S1413,6.1010524,116.2487948,6.033,0
10,S1386,6.0582824,116.282368,S1421,6.0579997,116.2132233,7.646,0
10,S1386,6.0582824,116.282368,S1422,6.0665881,116.2285495,6.022,0
10,S1386,6.0582824,116.282368,S1423,6.0810601,116.2373578,5.584,0
10,S1386,6.0582824,116.282368,S1428,6.0023531,116.2380284,7.919,0
10,S1390,6.2252622,116.2206638,S0138,6.2478396,116.2403592,3.323,0
10,S1390,6.2252622,116.2206638,S0178,6.2383709,116.2825212,6.991,0
10,S1390,6.2252622,116.2206638,S0240,6.2443677,116.2902122,7.976,0
10,S1390,6.2252622,116.2206638,S1382,6.2253902,116.2167048,0.438,0
10,S1398,6.1248417,116.2392569,S0132,6.0508758,116.2835896,9.575,0
10,S1398,6.1248417,116.2392569,S1386,6.0582824,116.282368,8.803,0
10,S1398,6.1248417,116.2392569,S1402,6.1135339,116.2403083,1.263,0
10,S1398,6.1248417,116.2392569,S1411,6.0962064,116.2318513,3.288,0
10,S1398,6.1248417,116.2392569,S1413,6.1010524,116.2487948,2.848,0
10,S1398,6.1248417,116.2392569,S1421,6.0579997,116.2132233,7.97,0
10,S1398,6.1248417,116.2392569,S1422,6.0665881,116.2285495,6.585,0
10,S1398,6.1248417,116.2392569,S1423,6.0810601,116.2373578,4.873,0
10,S1402,6.1135339,116.2403083,S0132,6.0508758,116.2835896,8.452,0
10,S1402,6.1135339,116.2403083,S1386,6.0582824,116.282368,7.705,0
10,S1402,6.1135339,116.2403083,S1398,6.1248417,116.2392569,1.263,0
10,S1402,6.1135339,116.2403083,S1411,6.0962064,116.2318513,2.142,0
10,S1402,6.1135339,116.2403083,S1413,6.1010524,116.2487948,1.675,0
10,S1402,6.1135339,116.2403083,S1421,6.0579997,116.2132233,6.863,0
10,S1402,6.1135339,116.2403083,S1422,6.0665881,116.2285495,5.38,0
10,S1402,6.1135339,116.2403083,S1423,6.0810601,116.2373578,3.626,0
10,S1411,6.0962064,116.2318513,S0132,6.0508758,116.2835896,7.625,0
10,S1411,6.0962064,116.2318513,S1375,6.0192661,116.1981364,9.332,0
10,S1411,6.0962064,116.2318513,S1386,6.0582824,116.282368,6.999,0
10,S1411,6.0962064,116.2318513,S1398,6.1248417,116.2392569,3.288,0
10,S1411,6.0962064,116.2318513,S1402,6.1135339,116.2403083,2.142,0
10,S1411,6.0962064,116.2318513,S1413,6.1010524,116.2487948,1.949,0
10,S1411,6.0962064,116.2318513,S1421,6.0579997,116.2132233,4.721,0
10,S1411,6.0962064,116.2318513,S1422,6.0665881,116.2285495,3.314,0
10,S1411,6.0962064,116.2318513,S1423,6.0810601,116.2373578,1.791,0
10,S1413,6.1010524,116.2487948,S0132,6.0508758,116.2835896,6.777,0
10,S1413,6.1010524,116.2487948,S1386,6.0582824,116.282368,6.033,0
10,S1413,6.1010524,116.2487948,S1398,6.1248417,116.2392569,2.848,0
10,S1413,6.1010524,116.2487948,S1402,6.1135339,116.2403083,1.675,0
10,S1413,6.1010524,116.2487948,S1411,6.0962064,116.2318513,1.949,0
10,S1413,6.1010524,116.2487948,S1421,6.0579997,116.2132233,6.196,0
10,S1413,6.1010524,116.2487948,S1422,6.0665881,116.2285495,4.438,0
10,S1413,6.1010524,116.2487948,S1423,6.0810601,116.2373578,2.558,0
10,S1421,6.0579997,116.2132233,S0132,6.0508758,116.2835896,7.821,1
10,S1421,6.0579997,116.2132233,S1375,6.0192661,116.1981364,4.619,1
10,S1421,6.0579997,116.2132233,S1386,6.0582824,116.282368,7.646,1
10,S1421,6.0579997,116.2132233,S1398,6.1248417,116.2392569,7.97,1
10,S1421,6.0579997,116.2132233,S1402,6.1135339,116.2403083,6.863,1
10,S1421,6.0579997,116.2132233,S1411,6.0962064,116.2318513,4.721,1
10,S1421,6.0579997,116.2132233,S1413,6.1010524,116.2487948,6.196,1
10,S1421,6.0579997,116.2132233,S1422,6.0665881,116.2285495,1.945,1
10,S1421,6.0579997,116.2132233,S1423,6.0810601,116.2373578,3.701,1
10,S1421,6.0579997,116.2132233,S1428,6.0023531,116.2380284,6.768,1
10,S1422,6.0665881,116.2285495,S0132,6.0508758,116.2835896,6.332,0
10,S1422,6.0665881,116.2285495,S1375,6.0192661,116.1981364,6.245,0
10,S1422,6.0665881,116.2285495,S1386,6.0582824,116.282368,6.022,0
10,S1422,6.0665881,116.2285495,S1398,6.1248417,116.2392569,6.585,0
10,S1422,6.0665881,116.2285495,S1402,6.1135339,116.2403083,5.38,0
10,S1422,6.0665881,116.2285495,S1411,6.0962064,116.2318513,3.314,0
10,S1422,6.0665881,116.2285495,S1413,6.1010524,116.2487948,4.438,0
10,S1422,6.0665881,116.2285495,S1421,6.0579997,116.2132233,1.945,0
10,S1422,6.0665881,116.2285495,S1423,6.0810601,116.2373578,1.881,0
10,S1422,6.0665881,116.2285495,S1428,6.0023531,116.2380284,7.219,0
10,S1423,6.0810601,116.2373578,S0132,6.0508758,116.2835896,6.115,0
10,S1423,6.0810601,116.2373578,S1375,6.0192661,116.1981364,8.125,0
10,S1423,6.0810601,116.2373578,S1386,6.0582824,116.282368,5.584,0
10,S1423,6.0810601,116.2373578,S1398,6.1248417,116.2392569,4.873,0
10,S1423,6.0810601,116.2373578,S1402,6.1135339,116.2403083,3.626,0
10,S1423,6.0810601,116.2373578,S1411,6.0962064,116.2318513,1.791,0
10,S1423,6.0810601,116.2373578,S1413,6.1010524,116.2487948,2.558,0
10,S1423,6.0810601,116.2373578,S1421,6.0579997,116.2132233,3.701,0
10,S1423,6.0810601,116.2373578,S1422,6.0665881,116.2285495,1.881,0
10,S1423,6.0810601,116.2373578,S1428,6.0023531,116.2380284,8.752,0
